open_time,open,high,low,close,volume,close_time
2025-12-12T12:33:00.000Z,92174.93000000,92180.72000000,92174.92000000,92177.60000000,5.78962000,2025-12-12T12:33:59.999Z
2025-12-12T12:34:00.000Z,92177.60000000,92177.60000000,92164.26000000,92177.19000000,3.82949000,2025-12-12T12:34:59.999Z
2025-12-12T12:35:00.000Z,92177.19000000,92177.19000000,92156.08000000,92172.23000000,10.36836000,2025-12-12T12:35:59.999Z
2025-12-12T12:36:00.000Z,92172.23000000,92172.23000000,92149.95000000,92149.95000000,6.33863000,2025-12-12T12:36:59.999Z
2025-12-12T12:37:00.000Z,92149.95000000,92149.96000000,92125.25000000,92125.26000000,10.16940000,2025-12-12T12:37:59.999Z
2025-12-12T12:38:00.000Z,92125.25000000,92161.22000000,92125.25000000,92137.27000000,15.09687000,2025-12-12T12:38:59.999Z
2025-12-12T12:39:00.000Z,92137.27000000,92137.27000000,92137.26000000,92137.26000000,2.35271000,2025-12-12T12:39:59.999Z
2025-12-12T12:40:00.000Z,92137.27000000,92137.27000000,92137.26000000,92137.27000000,1.90588000,2025-12-12T12:40:59.999Z
2025-12-12T12:41:00.000Z,92137.27000000,92147.80000000,92125.24000000,92125.24000000,9.84026000,2025-12-12T12:41:59.999Z
2025-12-12T12:42:00.000Z,92125.24000000,92125.25000000,92125.24000000,92125.24000000,2.84906000,2025-12-12T12:42:59.999Z
2025-12-12T12:43:00.000Z,92125.25000000,92125.25000000,92070.55000000,92077.52000000,14.41255000,2025-12-12T12:43:59.999Z
2025-12-12T12:44:00.000Z,92077.51000000,92100.00000000,92077.51000000,92100.00000000,11.47969000,2025-12-12T12:44:59.999Z
2025-12-12T12:45:00.000Z,92100.00000000,92154.11000000,92099.99000000,92154.11000000,10.54215000,2025-12-12T12:45:59.999Z
2025-12-12T12:46:00.000Z,92154.11000000,92164.30000000,92154.10000000,92164.29000000,6.61083000,2025-12-12T12:46:59.999Z
2025-12-12T12:47:00.000Z,92164.29000000,92186.00000000,92164.29000000,92186.00000000,7.83329000,2025-12-12T12:47:59.999Z
2025-12-12T12:48:00.000Z,92186.00000000,92240.73000000,92185.98000000,92236.24000000,19.69302000,2025-12-12T12:48:59.999Z
2025-12-12T12:49:00.000Z,92236.25000000,92240.60000000,92213.92000000,92213.92000000,10.10844000,2025-12-12T12:49:59.999Z
2025-12-12T12:50:00.000Z,92213.91000000,92352.66000000,92213.86000000,92352.65000000,14.25789000,2025-12-12T12:50:59.999Z
2025-12-12T12:51:00.000Z,92352.66000000,92352.66000000,92288.56000000,92305.72000000,7.63065000,2025-12-12T12:51:59.999Z
2025-12-12T12:52:00.000Z,92305.73000000,92345.49000000,92305.73000000,92345.15000000,4.09225000,2025-12-12T12:52:59.999Z
2025-12-12T12:53:00.000Z,92345.15000000,92345.15000000,92337.01000000,92337.02000000,4.17591000,2025-12-12T12:53:59.999Z
2025-12-12T12:54:00.000Z,92337.02000000,92399.79000000,92309.32000000,92393.31000000,10.75739000,2025-12-12T12:54:59.999Z
2025-12-12T12:55:00.000Z,92393.31000000,92393.31000000,92340.00000000,92340.01000000,1.66802000,2025-12-12T12:55:59.999Z
2025-12-12T12:56:00.000Z,92340.01000000,92362.57000000,92340.00000000,92341.98000000,4.13313000,2025-12-12T12:56:59.999Z
2025-12-12T12:57:00.000Z,92341.97000000,92387.28000000,92340.82000000,92387.27000000,9.20204000,2025-12-12T12:57:59.999Z
2025-12-12T12:58:00.000Z,92387.28000000,92400.00000000,92387.27000000,92390.14000000,3.29349000,2025-12-12T12:58:59.999Z
2025-12-12T12:59:00.000Z,92390.14000000,92420.00000000,92380.69000000,92419.99000000,15.05400000,2025-12-12T12:59:59.999Z
2025-12-12T13:00:00.000Z,92420.00000000,92420.00000000,92358.11000000,92366.28000000,4.06651000,2025-12-12T13:00:59.999Z
2025-12-12T13:01:00.000Z,92366.28000000,92366.29000000,92354.51000000,92366.08000000,3.49504000,2025-12-12T13:01:59.999Z
2025-12-12T13:02:00.000Z,92366.07000000,92405.00000000,92366.07000000,92400.38000000,6.08019000,2025-12-12T13:02:59.999Z
2025-12-12T13:03:00.000Z,92400.37000000,92400.38000000,92334.27000000,92343.97000000,4.99460000,2025-12-12T13:03:59.999Z
2025-12-12T13:04:00.000Z,92343.98000000,92348.59000000,92343.29000000,92343.30000000,4.64570000,2025-12-12T13:04:59.999Z
2025-12-12T13:05:00.000Z,92343.29000000,92360.00000000,92343.29000000,92359.99000000,3.23190000,2025-12-12T13:05:59.999Z
2025-12-12T13:06:00.000Z,92360.00000000,92360.00000000,92347.05000000,92347.06000000,7.11787000,2025-12-12T13:06:59.999Z
2025-12-12T13:07:00.000Z,92347.06000000,92353.87000000,92304.74000000,92308.06000000,5.78617000,2025-12-12T13:07:59.999Z
2025-12-12T13:08:00.000Z,92308.05000000,92360.62000000,92308.05000000,92360.62000000,3.64788000,2025-12-12T13:08:59.999Z
2025-12-12T13:09:00.000Z,92360.62000000,92360.62000000,92325.45000000,92333.42000000,4.50154000,2025-12-12T13:09:59.999Z
2025-12-12T13:10:00.000Z,92333.42000000,92333.43000000,92315.79000000,92315.80000000,3.64016000,2025-12-12T13:10:59.999Z
2025-12-12T13:11:00.000Z,92315.79000000,92344.19000000,92315.79000000,92344.18000000,3.44200000,2025-12-12T13:11:59.999Z
2025-12-12T13:12:00.000Z,92344.18000000,92380.00000000,92344.18000000,92380.00000000,3.98997000,2025-12-12T13:12:59.999Z
2025-12-12T13:13:00.000Z,92380.00000000,92386.00000000,92357.79000000,92357.80000000,2.58869000,2025-12-12T13:13:59.999Z
2025-12-12T13:14:00.000Z,92357.79000000,92380.09000000,92357.79000000,92369.12000000,4.60657000,2025-12-12T13:14:59.999Z
2025-12-12T13:15:00.000Z,92369.12000000,92407.53000000,92356.56000000,92356.57000000,8.64081000,2025-12-12T13:15:59.999Z
2025-12-12T13:16:00.000Z,92356.56000000,92356.56000000,92325.01000000,92325.02000000,4.43752000,2025-12-12T13:16:59.999Z
2025-12-12T13:17:00.000Z,92325.01000000,92531.38000000,92325.00000000,92452.99000000,141.16307000,2025-12-12T13:17:59.999Z
2025-12-12T13:18:00.000Z,92452.99000000,92511.21000000,92438.00000000,92511.20000000,20.57523000,2025-12-12T13:18:59.999Z
2025-12-12T13:19:00.000Z,92511.20000000,92511.21000000,92485.56000000,92487.75000000,12.23358000,2025-12-12T13:19:59.999Z
2025-12-12T13:20:00.000Z,92487.74000000,92500.00000000,92485.00000000,92485.01000000,3.92757000,2025-12-12T13:20:59.999Z
2025-12-12T13:21:00.000Z,92485.01000000,92485.01000000,92460.20000000,92460.20000000,2.57700000,2025-12-12T13:21:59.999Z
2025-12-12T13:22:00.000Z,92460.21000000,92483.89000000,92460.20000000,92471.05000000,5.87078000,2025-12-12T13:22:59.999Z
2025-12-12T13:23:00.000Z,92471.04000000,92471.05000000,92441.48000000,92453.51000000,7.21694000,2025-12-12T13:23:59.999Z
2025-12-12T13:24:00.000Z,92453.50000000,92453.51000000,92386.44000000,92390.61000000,5.04315000,2025-12-12T13:24:59.999Z
2025-12-12T13:25:00.000Z,92390.61000000,92422.55000000,92390.61000000,92413.95000000,3.10343000,2025-12-12T13:25:59.999Z
2025-12-12T13:26:00.000Z,92413.95000000,92413.96000000,92378.00000000,92378.01000000,3.40178000,2025-12-12T13:26:59.999Z
2025-12-12T13:27:00.000Z,92378.01000000,92378.01000000,92352.75000000,92356.91000000,6.18757000,2025-12-12T13:27:59.999Z
2025-12-12T13:28:00.000Z,92356.92000000,92356.92000000,92274.00000000,92280.33000000,9.24321000,2025-12-12T13:28:59.999Z
2025-12-12T13:29:00.000Z,92280.33000000,92282.77000000,92280.32000000,92280.33000000,3.41448000,2025-12-12T13:29:59.999Z
2025-12-12T13:30:00.000Z,92280.32000000,92293.92000000,92280.32000000,92293.91000000,5.69915000,2025-12-12T13:30:59.999Z
2025-12-12T13:31:00.000Z,92293.92000000,92332.39000000,92293.92000000,92322.35000000,3.56532000,2025-12-12T13:31:59.999Z
2025-12-12T13:32:00.000Z,92322.35000000,92322.36000000,92240.14000000,92240.15000000,2.73370000,2025-12-12T13:32:59.999Z
2025-12-12T13:33:00.000Z,92240.15000000,92292.17000000,92240.14000000,92292.17000000,4.38529000,2025-12-12T13:33:59.999Z
2025-12-12T13:34:00.000Z,92292.16000000,92302.01000000,92281.13000000,92302.00000000,2.88551000,2025-12-12T13:34:59.999Z
2025-12-12T13:35:00.000Z,92302.00000000,92302.01000000,92291.33000000,92293.55000000,2.21455000,2025-12-12T13:35:59.999Z
2025-12-12T13:36:00.000Z,92293.56000000,92333.86000000,92293.55000000,92333.86000000,4.37924000,2025-12-12T13:36:59.999Z
2025-12-12T13:37:00.000Z,92333.86000000,92333.86000000,92304.35000000,92304.35000000,4.43121000,2025-12-12T13:37:59.999Z
2025-12-12T13:38:00.000Z,92304.35000000,92313.27000000,92304.35000000,92305.80000000,2.03821000,2025-12-12T13:38:59.999Z
2025-12-12T13:39:00.000Z,92305.79000000,92340.01000000,92305.79000000,92330.10000000,3.28415000,2025-12-12T13:39:59.999Z
2025-12-12T13:40:00.000Z,92330.10000000,92365.00000000,92327.67000000,92365.00000000,2.58780000,2025-12-12T13:40:59.999Z
2025-12-12T13:41:00.000Z,92364.99000000,92372.29000000,92344.22000000,92344.23000000,1.53816000,2025-12-12T13:41:59.999Z
2025-12-12T13:42:00.000Z,92344.22000000,92359.31000000,92341.79000000,92341.79000000,6.53018000,2025-12-12T13:42:59.999Z
2025-12-12T13:43:00.000Z,92341.80000000,92390.81000000,92311.32000000,92315.85000000,40.94648000,2025-12-12T13:43:59.999Z
2025-12-12T13:44:00.000Z,92315.86000000,92315.86000000,92258.00000000,92275.73000000,17.43463000,2025-12-12T13:44:59.999Z
2025-12-12T13:45:00.000Z,92275.74000000,92275.74000000,92274.29000000,92274.29000000,4.53959000,2025-12-12T13:45:59.999Z
2025-12-12T13:46:00.000Z,92274.30000000,92303.87000000,92274.29000000,92303.86000000,3.02656000,2025-12-12T13:46:59.999Z
2025-12-12T13:47:00.000Z,92303.87000000,92303.87000000,92288.16000000,92295.38000000,2.11372000,2025-12-12T13:47:59.999Z
2025-12-12T13:48:00.000Z,92295.37000000,92374.00000000,92295.37000000,92374.00000000,6.65940000,2025-12-12T13:48:59.999Z
2025-12-12T13:49:00.000Z,92374.00000000,92409.38000000,92374.00000000,92383.07000000,3.79237000,2025-12-12T13:49:59.999Z
2025-12-12T13:50:00.000Z,92383.08000000,92383.08000000,92333.06000000,92333.06000000,4.75073000,2025-12-12T13:50:59.999Z
2025-12-12T13:51:00.000Z,92333.07000000,92333.07000000,92333.06000000,92333.07000000,2.36111000,2025-12-12T13:51:59.999Z
2025-12-12T13:52:00.000Z,92333.07000000,92354.73000000,92333.06000000,92354.73000000,3.48039000,2025-12-12T13:52:59.999Z
2025-12-12T13:53:00.000Z,92354.73000000,92354.73000000,92335.52000000,92335.52000000,5.39655000,2025-12-12T13:53:59.999Z
2025-12-12T13:54:00.000Z,92335.52000000,92344.76000000,92288.16000000,92288.17000000,7.10446000,2025-12-12T13:54:59.999Z
2025-12-12T13:55:00.000Z,92288.17000000,92319.46000000,92288.16000000,92319.46000000,10.40898000,2025-12-12T13:55:59.999Z
2025-12-12T13:56:00.000Z,92319.46000000,92319.46000000,92297.54000000,92316.94000000,3.24880000,2025-12-12T13:56:59.999Z
2025-12-12T13:57:00.000Z,92316.94000000,92327.58000000,92316.93000000,92327.57000000,3.51013000,2025-12-12T13:57:59.999Z
2025-12-12T13:58:00.000Z,92327.58000000,92327.58000000,92317.14000000,92317.15000000,2.13495000,2025-12-12T13:58:59.999Z
2025-12-12T13:59:00.000Z,92317.15000000,92317.15000000,92301.52000000,92302.79000000,8.05391000,2025-12-12T13:59:59.999Z
2025-12-12T14:00:00.000Z,92302.79000000,92311.82000000,92293.34000000,92293.35000000,3.91355000,2025-12-12T14:00:59.999Z
2025-12-12T14:01:00.000Z,92293.35000000,92302.57000000,92293.34000000,92300.03000000,15.70483000,2025-12-12T14:01:59.999Z
2025-12-12T14:02:00.000Z,92300.03000000,92300.03000000,92271.99000000,92271.99000000,41.10521000,2025-12-12T14:02:59.999Z
2025-12-12T14:03:00.000Z,92272.00000000,92272.00000000,92229.10000000,92236.26000000,14.43639000,2025-12-12T14:03:59.999Z
2025-12-12T14:04:00.000Z,92236.27000000,92276.74000000,92236.26000000,92276.74000000,12.93274000,2025-12-12T14:04:59.999Z
2025-12-12T14:05:00.000Z,92276.74000000,92287.81000000,92276.73000000,92281.34000000,2.86306000,2025-12-12T14:05:59.999Z
2025-12-12T14:06:00.000Z,92281.33000000,92281.34000000,92281.33000000,92281.34000000,2.08437000,2025-12-12T14:06:59.999Z
2025-12-12T14:07:00.000Z,92281.34000000,92281.34000000,92269.31000000,92269.31000000,2.92342000,2025-12-12T14:07:59.999Z
2025-12-12T14:08:00.000Z,92269.31000000,92269.32000000,92254.15000000,92256.47000000,11.70919000,2025-12-12T14:08:59.999Z
2025-12-12T14:09:00.000Z,92256.47000000,92256.47000000,92207.35000000,92207.35000000,4.81777000,2025-12-12T14:09:59.999Z
2025-12-12T14:10:00.000Z,92207.35000000,92253.31000000,92207.35000000,92253.30000000,8.02344000,2025-12-12T14:10:59.999Z
2025-12-12T14:11:00.000Z,92253.30000000,92253.31000000,92213.41000000,92213.42000000,4.42444000,2025-12-12T14:11:59.999Z
2025-12-12T14:12:00.000Z,92213.42000000,92249.23000000,92201.43000000,92240.08000000,7.66791000,2025-12-12T14:12:59.999Z
2025-12-12T14:13:00.000Z,92240.09000000,92267.28000000,92220.97000000,92220.97000000,14.34078000,2025-12-12T14:13:59.999Z
2025-12-12T14:14:00.000Z,92220.97000000,92232.97000000,92213.75000000,92220.03000000,18.83085000,2025-12-12T14:14:59.999Z
2025-12-12T14:15:00.000Z,92220.03000000,92220.04000000,92167.42000000,92167.42000000,51.18713000,2025-12-12T14:15:59.999Z
2025-12-12T14:16:00.000Z,92167.42000000,92197.46000000,92167.42000000,92197.45000000,10.70231000,2025-12-12T14:16:59.999Z
2025-12-12T14:17:00.000Z,92197.46000000,92203.21000000,92197.45000000,92203.20000000,6.52166000,2025-12-12T14:17:59.999Z
2025-12-12T14:18:00.000Z,92203.20000000,92237.08000000,92203.19000000,92222.54000000,27.29722000,2025-12-12T14:18:59.999Z
2025-12-12T14:19:00.000Z,92222.54000000,92268.83000000,92222.53000000,92268.83000000,4.63507000,2025-12-12T14:19:59.999Z
2025-12-12T14:20:00.000Z,92268.82000000,92294.67000000,92268.82000000,92294.67000000,5.45906000,2025-12-12T14:20:59.999Z
2025-12-12T14:21:00.000Z,92294.67000000,92348.52000000,92294.66000000,92342.05000000,5.54657000,2025-12-12T14:21:59.999Z
2025-12-12T14:22:00.000Z,92342.05000000,92342.05000000,92274.00000000,92274.00000000,5.12912000,2025-12-12T14:22:59.999Z
2025-12-12T14:23:00.000Z,92274.00000000,92274.01000000,92241.65000000,92241.65000000,5.00453000,2025-12-12T14:23:59.999Z
2025-12-12T14:24:00.000Z,92241.66000000,92241.66000000,92200.49000000,92200.49000000,3.46356000,2025-12-12T14:24:59.999Z
2025-12-12T14:25:00.000Z,92200.49000000,92200.49000000,92176.91000000,92176.94000000,5.90419000,2025-12-12T14:25:59.999Z
2025-12-12T14:26:00.000Z,92176.93000000,92176.93000000,92140.14000000,92140.15000000,8.68996000,2025-12-12T14:26:59.999Z
2025-12-12T14:27:00.000Z,92140.14000000,92145.38000000,92111.43000000,92112.67000000,11.56053000,2025-12-12T14:27:59.999Z
2025-12-12T14:28:00.000Z,92112.67000000,92168.22000000,92112.67000000,92154.08000000,22.93501000,2025-12-12T14:28:59.999Z
2025-12-12T14:29:00.000Z,92154.09000000,92162.55000000,92126.94000000,92126.94000000,12.83344000,2025-12-12T14:29:59.999Z
2025-12-12T14:30:00.000Z,92126.94000000,92126.94000000,91930.72000000,91961.54000000,62.42397000,2025-12-12T14:30:59.999Z
2025-12-12T14:31:00.000Z,91961.55000000,92240.13000000,91903.34000000,92215.14000000,53.49633000,2025-12-12T14:31:59.999Z
2025-12-12T14:32:00.000Z,92215.14000000,92413.49000000,92172.81000000,92395.07000000,29.12913000,2025-12-12T14:32:59.999Z
2025-12-12T14:33:00.000Z,92395.07000000,92418.19000000,92316.72000000,92335.82000000,23.09242000,2025-12-12T14:33:59.999Z
2025-12-12T14:34:00.000Z,92335.82000000,92448.02000000,92326.55000000,92345.08000000,18.92455000,2025-12-12T14:34:59.999Z
2025-12-12T14:35:00.000Z,92345.08000000,92345.08000000,92245.71000000,92296.97000000,10.39282000,2025-12-12T14:35:59.999Z
2025-12-12T14:36:00.000Z,92296.96000000,92498.13000000,92283.50000000,92453.03000000,26.01278000,2025-12-12T14:36:59.999Z
2025-12-12T14:37:00.000Z,92453.03000000,92553.33000000,92442.57000000,92507.44000000,37.36127000,2025-12-12T14:37:59.999Z
2025-12-12T14:38:00.000Z,92507.44000000,92572.44000000,92444.46000000,92562.15000000,26.34852000,2025-12-12T14:38:59.999Z
2025-12-12T14:39:00.000Z,92562.15000000,92600.00000000,92426.07000000,92433.16000000,21.29833000,2025-12-12T14:39:59.999Z
2025-12-12T14:40:00.000Z,92433.44000000,92502.77000000,92383.85000000,92502.77000000,14.18073000,2025-12-12T14:40:59.999Z
2025-12-12T14:41:00.000Z,92502.76000000,92520.57000000,92362.00000000,92513.88000000,22.66746000,2025-12-12T14:41:59.999Z
2025-12-12T14:42:00.000Z,92513.89000000,92529.81000000,92398.56000000,92434.60000000,10.42078000,2025-12-12T14:42:59.999Z
2025-12-12T14:43:00.000Z,92434.60000000,92474.08000000,92402.70000000,92402.70000000,11.00087000,2025-12-12T14:43:59.999Z
2025-12-12T14:44:00.000Z,92402.70000000,92450.24000000,92339.94000000,92450.23000000,12.45287000,2025-12-12T14:44:59.999Z
2025-12-12T14:45:00.000Z,92450.24000000,92520.57000000,92432.72000000,92487.71000000,21.43542000,2025-12-12T14:45:59.999Z
2025-12-12T14:46:00.000Z,92486.95000000,92660.74000000,92448.73000000,92649.31000000,42.33205000,2025-12-12T14:46:59.999Z
2025-12-12T14:47:00.000Z,92649.31000000,92649.31000000,92516.00000000,92562.21000000,21.27817000,2025-12-12T14:47:59.999Z
2025-12-12T14:48:00.000Z,92562.20000000,92562.20000000,92266.36000000,92391.99000000,37.67313000,2025-12-12T14:48:59.999Z
2025-12-12T14:49:00.000Z,92392.00000000,92431.99000000,92279.41000000,92307.84000000,18.30991000,2025-12-12T14:49:59.999Z
2025-12-12T14:50:00.000Z,92307.84000000,92327.78000000,92220.85000000,92295.28000000,40.80575000,2025-12-12T14:50:59.999Z
2025-12-12T14:51:00.000Z,92295.27000000,92352.66000000,92213.41000000,92324.11000000,15.53909000,2025-12-12T14:51:59.999Z
2025-12-12T14:52:00.000Z,92324.11000000,92459.48000000,92324.11000000,92428.39000000,12.85795000,2025-12-12T14:52:59.999Z
2025-12-12T14:53:00.000Z,92427.96000000,92439.44000000,92301.45000000,92438.14000000,20.21547000,2025-12-12T14:53:59.999Z
2025-12-12T14:54:00.000Z,92437.10000000,92588.17000000,92426.45000000,92574.64000000,14.91758000,2025-12-12T14:54:59.999Z
2025-12-12T14:55:00.000Z,92574.63000000,92585.01000000,92465.65000000,92527.15000000,13.87484000,2025-12-12T14:55:59.999Z
2025-12-12T14:56:00.000Z,92527.16000000,92566.21000000,92481.06000000,92566.21000000,11.88197000,2025-12-12T14:56:59.999Z
2025-12-12T14:57:00.000Z,92566.20000000,92612.04000000,92534.59000000,92541.08000000,7.06880000,2025-12-12T14:57:59.999Z
2025-12-12T14:58:00.000Z,92541.07000000,92583.78000000,92500.96000000,92553.33000000,18.18509000,2025-12-12T14:58:59.999Z
2025-12-12T14:59:00.000Z,92553.32000000,92553.32000000,92444.00000000,92444.00000000,10.22084000,2025-12-12T14:59:59.999Z
2025-12-12T15:00:00.000Z,92444.00000000,92445.94000000,92288.00000000,92315.79000000,19.92352000,2025-12-12T15:00:59.999Z
2025-12-12T15:01:00.000Z,92315.79000000,92336.30000000,92243.84000000,92336.30000000,11.76463000,2025-12-12T15:01:59.999Z
2025-12-12T15:02:00.000Z,92336.29000000,92372.29000000,92252.31000000,92320.00000000,14.99637000,2025-12-12T15:02:59.999Z
2025-12-12T15:03:00.000Z,92320.00000000,92340.00000000,92270.40000000,92278.89000000,9.34828000,2025-12-12T15:03:59.999Z
2025-12-12T15:04:00.000Z,92277.40000000,92277.40000000,92139.34000000,92164.23000000,17.10316000,2025-12-12T15:04:59.999Z
2025-12-12T15:05:00.000Z,92164.22000000,92204.00000000,92134.78000000,92172.56000000,14.30540000,2025-12-12T15:05:59.999Z
2025-12-12T15:06:00.000Z,92172.55000000,92270.96000000,92143.99000000,92237.72000000,15.23195000,2025-12-12T15:06:59.999Z
2025-12-12T15:07:00.000Z,92237.72000000,92237.72000000,91972.87000000,92011.10000000,37.83111000,2025-12-12T15:07:59.999Z
2025-12-12T15:08:00.000Z,92011.10000000,92063.62000000,91974.70000000,92025.26000000,17.81502000,2025-12-12T15:08:59.999Z
2025-12-12T15:09:00.000Z,92025.26000000,92111.04000000,91910.45000000,91981.00000000,55.32707000,2025-12-12T15:09:59.999Z
2025-12-12T15:10:00.000Z,91980.99000000,92051.64000000,91968.28000000,92051.64000000,13.16938000,2025-12-12T15:10:59.999Z
2025-12-12T15:11:00.000Z,92051.64000000,92180.00000000,92051.64000000,92130.39000000,25.50222000,2025-12-12T15:11:59.999Z
2025-12-12T15:12:00.000Z,92130.38000000,92173.25000000,92111.03000000,92126.10000000,18.98908000,2025-12-12T15:12:59.999Z
2025-12-12T15:13:00.000Z,92126.09000000,92146.07000000,92063.00000000,92146.06000000,37.61452000,2025-12-12T15:13:59.999Z
2025-12-12T15:14:00.000Z,92146.07000000,92158.00000000,91982.53000000,91982.53000000,14.18338000,2025-12-12T15:14:59.999Z
2025-12-12T15:15:00.000Z,91982.53000000,91986.20000000,91800.40000000,91850.98000000,43.23132000,2025-12-12T15:15:59.999Z
2025-12-12T15:16:00.000Z,91850.97000000,91850.97000000,91701.49000000,91741.89000000,42.76687000,2025-12-12T15:16:59.999Z
2025-12-12T15:17:00.000Z,91741.88000000,91833.94000000,91701.49000000,91764.14000000,47.02996000,2025-12-12T15:17:59.999Z
2025-12-12T15:18:00.000Z,91764.15000000,91856.48000000,91750.64000000,91750.65000000,25.18538000,2025-12-12T15:18:59.999Z
2025-12-12T15:19:00.000Z,91750.66000000,91850.98000000,91747.44000000,91803.88000000,14.07439000,2025-12-12T15:19:59.999Z
2025-12-12T15:20:00.000Z,91803.89000000,91876.49000000,91771.28000000,91846.37000000,21.49215000,2025-12-12T15:20:59.999Z
2025-12-12T15:21:00.000Z,91845.25000000,91855.98000000,91733.47000000,91734.86000000,20.77312000,2025-12-12T15:21:59.999Z
2025-12-12T15:22:00.000Z,91734.86000000,91818.98000000,91730.00000000,91816.75000000,18.06284000,2025-12-12T15:22:59.999Z
2025-12-12T15:23:00.000Z,91816.75000000,91847.15000000,91715.85000000,91715.85000000,15.60128000,2025-12-12T15:23:59.999Z
2025-12-12T15:24:00.000Z,91715.84000000,91715.85000000,91514.50000000,91517.55000000,55.67255000,2025-12-12T15:24:59.999Z
2025-12-12T15:25:00.000Z,91517.56000000,91585.66000000,91422.29000000,91549.97000000,88.66806000,2025-12-12T15:25:59.999Z
2025-12-12T15:26:00.000Z,91549.97000000,91549.97000000,91201.99000000,91209.40000000,122.65274000,2025-12-12T15:26:59.999Z
2025-12-12T15:27:00.000Z,91209.39000000,91359.84000000,91209.39000000,91220.01000000,91.31598000,2025-12-12T15:27:59.999Z
2025-12-12T15:28:00.000Z,91220.01000000,91220.01000000,90900.00000000,90972.52000000,385.28200000,2025-12-12T15:28:59.999Z
2025-12-12T15:29:00.000Z,90972.12000000,90972.12000000,90839.01000000,90842.70000000,95.64749000,2025-12-12T15:29:59.999Z
2025-12-12T15:30:00.000Z,90842.70000000,90960.00000000,90709.49000000,90725.11000000,136.57559000,2025-12-12T15:30:59.999Z
2025-12-12T15:31:00.000Z,90725.11000000,90799.70000000,90600.00000000,90784.74000000,121.31421000,2025-12-12T15:31:59.999Z
2025-12-12T15:32:00.000Z,90784.75000000,90873.07000000,90732.00000000,90746.21000000,52.37153000,2025-12-12T15:32:59.999Z
2025-12-12T15:33:00.000Z,90746.20000000,90908.00000000,90718.17000000,90888.70000000,65.21464000,2025-12-12T15:33:59.999Z
2025-12-12T15:34:00.000Z,90888.70000000,90888.70000000,90540.28000000,90624.46000000,108.78741000,2025-12-12T15:34:59.999Z
2025-12-12T15:35:00.000Z,90624.46000000,90667.15000000,90376.80000000,90380.03000000,135.18317000,2025-12-12T15:35:59.999Z
2025-12-12T15:36:00.000Z,90393.11000000,90519.06000000,90283.85000000,90466.01000000,119.81750000,2025-12-12T15:36:59.999Z
2025-12-12T15:37:00.000Z,90466.01000000,90569.13000000,90407.50000000,90545.26000000,99.50403000,2025-12-12T15:37:59.999Z
2025-12-12T15:38:00.000Z,90545.27000000,90761.36000000,90523.03000000,90598.62000000,90.82303000,2025-12-12T15:38:59.999Z
2025-12-12T15:39:00.000Z,90598.62000000,90702.32000000,90554.63000000,90670.99000000,36.44339000,2025-12-12T15:39:59.999Z
2025-12-12T15:40:00.000Z,90670.99000000,90675.92000000,90307.69000000,90334.14000000,47.73386000,2025-12-12T15:40:59.999Z
2025-12-12T15:41:00.000Z,90334.14000000,90482.00000000,90230.76000000,90337.91000000,76.50600000,2025-12-12T15:41:59.999Z
2025-12-12T15:42:00.000Z,90337.91000000,90490.00000000,90237.68000000,90446.52000000,62.53860000,2025-12-12T15:42:59.999Z
2025-12-12T15:43:00.000Z,90446.52000000,90482.02000000,90388.25000000,90419.56000000,31.99738000,2025-12-12T15:43:59.999Z
2025-12-12T15:44:00.000Z,90419.56000000,90538.46000000,90370.51000000,90538.46000000,33.95193000,2025-12-12T15:44:59.999Z
2025-12-12T15:45:00.000Z,90538.46000000,90538.46000000,90403.97000000,90446.28000000,30.83097000,2025-12-12T15:45:59.999Z
2025-12-12T15:46:00.000Z,90446.28000000,90510.32000000,90317.99000000,90318.00000000,41.71418000,2025-12-12T15:46:59.999Z
2025-12-12T15:47:00.000Z,90317.99000000,90576.92000000,90300.00000000,90559.73000000,34.88181000,2025-12-12T15:47:59.999Z
2025-12-12T15:48:00.000Z,90559.72000000,90761.09000000,90555.37000000,90680.30000000,40.69967000,2025-12-12T15:48:59.999Z
2025-12-12T15:49:00.000Z,90680.31000000,90765.60000000,90608.00000000,90737.91000000,34.57673000,2025-12-12T15:49:59.999Z
2025-12-12T15:50:00.000Z,90737.91000000,90751.75000000,90488.23000000,90499.40000000,41.41650000,2025-12-12T15:50:59.999Z
2025-12-12T15:51:00.000Z,90499.40000000,90535.28000000,90408.15000000,90410.74000000,44.14966000,2025-12-12T15:51:59.999Z
2025-12-12T15:52:00.000Z,90410.74000000,90460.00000000,90280.00000000,90280.01000000,28.54055000,2025-12-12T15:52:59.999Z
2025-12-12T15:53:00.000Z,90280.00000000,90345.94000000,90200.00000000,90294.74000000,55.59675000,2025-12-12T15:53:59.999Z
2025-12-12T15:54:00.000Z,90294.73000000,90311.31000000,90236.97000000,90298.98000000,23.78685000,2025-12-12T15:54:59.999Z
2025-12-12T15:55:00.000Z,90298.98000000,90302.19000000,90084.99000000,90097.62000000,75.45185000,2025-12-12T15:55:59.999Z
2025-12-12T15:56:00.000Z,90097.62000000,90191.00000000,90044.24000000,90044.24000000,52.45360000,2025-12-12T15:56:59.999Z
2025-12-12T15:57:00.000Z,90044.25000000,90099.87000000,90042.95000000,90050.19000000,36.04785000,2025-12-12T15:57:59.999Z
